2
Frequency=2450(MHz)

Phi	Theta	E Total. dB
0.19634954085	2.2580197198	-5.21893183467806
0.19634954085	2.307107105	-5.34436465410152
0.19634954085	2.3561944902	-5.54580154840243
0.19634954085	2.4052818754	-5.92277366121838
0.19634954085	2.4543692606	-6.56466492576397
0.19634954085	2.5034566458	-7.53607957261852
0.19634954085	2.552544031	-8.84176713242715
0.19634954085	2.6016314163	-10.314930017151
0.19634954085	2.6507188015	-11.4051252522026
0.19634954085	2.6998061867	-11.3830758243881
0.19634954085	2.7488935719	-10.3730429778798
0.19634954085	2.7979809571	-9.17013251105259
0.19634954085	2.8470683423	-8.27812492006289
0.19634954085	2.8961557275	-7.86174363234671
0.19634954085	2.9452431127	-7.95861989114054
0.19634954085	2.994330498	-8.52454125080757
0.19634954085	3.0434178832	-9.32440356048558
0.19634954085	3.0925052684	-9.66726291058987
0.19634954085	3.1415926536	-8.68571632671302
0.24543692606	-3.1415926536	-8.68555634851176
0.24543692606	-3.0925052684	-6.67987910580281
0.24543692606	-3.0434178832	-4.43266966767354
0.24543692606	-2.994330498	-2.43093250804405
0.24543692606	-2.9452431127	-0.790539093671131
0.24543692606	-2.8961557275	0.497990169694799
0.24543692606	-2.8470683423	1.47110223047865
0.24543692606	-2.7979809571	2.16494488294472
0.24543692606	-2.7488935719	2.61290046515487
0.24543692606	-2.6998061867	2.84229300616712
0.24543692606	-2.6507188015	2.88065994277516
0.24543692606	-2.6016314163	2.75498079601696
0.24543692606	-2.552544031	2.49414681135036
0.24543692606	-2.5034566458	2.12986700754667
0.24543692606	-2.4543692606	1.694550443797
0.24543692606	-2.4052818754	1.2184650601423
0.24543692606	-2.3561944902	0.725293918824287
0.24543692606	-2.307107105	0.22339967446789
0.24543692606	-2.2580197198	-0.29116858045962
0.24543692606	-2.2089323346	-0.834902096784364
0.24543692606	-2.1598449493	-1.43037554314591
0.24543692606	-2.1107575641	-2.09402338158269
0.24543692606	-2.0616701789	-2.8262007607115
0.24543692606	-2.0125827937	-3.60532883086355
0.24543692606	-1.9634954085	-4.37772312548418
0.24543692606	-1.9144080233	-5.06857499769836
0.24543692606	-1.8653206381	-5.60632908609255
0.24543692606	-1.8162332529	-5.96873945493624
0.24543692606	-1.7671458676	-6.20430565105569
0.24543692606	-1.7180584824	-6.41335947597952
0.24543692606	-1.6689710972	-6.69881996088575
0.24543692606	-1.619883712	-7.13809020861108
0.24543692606	-1.5707963268	-7.75993924554274
0.24543692606	-1.5217089416	-8.53882251239491
0.24543692606	-1.4726215564	-9.34885055750312
0.24543692606	-1.4235341712	-9.95816434641893
0.24543692606	-1.3744467859	-10.1318559978614
0.24543692606	-1.3253594007	-9.83521239640932
0.24543692606	-1.2762720155	-9.26554238043822
0.24543692606	-1.2271846303	-8.67360903635515
0.24543692606	-1.1780972451	-8.1951649387979
0.24543692606	-1.1290098599	-7.86409545031139
0.24543692606	-1.0799224747	-7.63972104673696
0.24543692606	-1.0308350895	-7.43431882261033
0.24543692606	-0.9817477042	-7.14773214614232
0.24543692606	-0.932660319	-6.72824565746016
0.24543692606	-0.8835729338	-6.19686718193789
0.24543692606	-0.8344855486	-5.6277078159199
0.24543692606	-0.7853981634	-5.11001299252005
0.24543692606	-0.7363107782	-4.71640870937916
0.24543692606	-0.687223393	-4.49180107235575
0.24543692606	-0.6381360078	-4.45580044907648
0.24543692606	-0.5890486225	-4.61782890910702
0.24543692606	-0.5399612373	-4.96436781862453
0.24543692606	-0.49087385212	-5.47306370424722
0.24543692606	-0.44178646691	-6.09716843526248
0.24543692606	-0.3926990817	-6.77302580976414
0.24543692606	-0.34361169649	-7.40955877905674
0.24543692606	-0.29452431127	-7.91597814778644
0.24543692606	-0.24543692606	-8.23293280333112
0.24543692606	-0.19634954085	-8.35477176009929
0.24543692606	-0.14726215564	-8.33045122833559
0.24543692606	-0.09817477042	-8.22012524145031
0.24543692606	-0.049087385212	-8.05759828746163
0.24543692606	0	-7.84772323883056
0.24543692606	0.049087385212	-7.57545425887315
0.24543692606	0.09817477042	-7.21723204252781
0.24543692606	0.14726215564	-6.77256866489696
0.24543692606	0.19634954085	-6.26685247645448
0.24543692606	0.24543692606	-5.74126345712949
0.24543692606	0.29452431127	-5.23547028183826
0.24543692606	0.34361169649	-4.78409022932097
0.24543692606	0.3926990817	-4.40399117444095
0.24543692606	0.44178646691	-4.09571415159513
0.24543692606	0.49087385212	-3.85551067800535
0.24543692606	0.5399612373	-3.67335761012939
0.24543692606	0.5890486225	-3.54156232351462
0.24543692606	0.6381360078	-3.46009542229007
0.24543692606	0.687223393	-3.43477118760314
0.24543692606	0.7363107782	-3.47821983842229
0.24543692606	0.7853981634	-3.60759538691875
0.24543692606	0.8344855486	-3.84002565720572
0.24543692606	0.8835729338	-4.1896941734519
0.24543692606	0.932660319	-4.6653431227856
0.24543692606	0.9817477042	-5.27035534333956
0.24543692606	1.0308350895	-6.00109267335949
0.24543692606	1.0799224747	-6.83346279531705
0.24543692606	1.1290098599	-7.72358376345378
0.24543692606	1.1780972451	-8.60651564117193
0.24543692606	1.2271846303	-9.38135372745902
0.24543692606	1.2762720155	-9.96329363919942
0.24543692606	1.3253594007	-10.3104906706712
0.24543692606	1.3744467859	-10.4557707676869
0.24543692606	1.4235341712	-10.4788218305428
0.24543692606	1.4726215564	-10.4151935265497
0.24543692606	1.5217089416	-10.2423950877644
0.24543692606	1.5707963268	-9.87819992721955
0.24543692606	1.619883712	-9.24011420405535
0.24543692606	1.6689710972	-8.3482970073914
0.24543692606	1.7180584824	-7.31863853540762
0.24543692606	1.7671458676	-6.29836940555019
0.24543692606	1.8162332529	-5.40337572309525
0.24543692606	1.8653206381	-4.70328654869683
0.24543692606	1.9144080233	-4.22793159137854
0.24543692606	1.9634954085	-3.98095578214226
0.24543692606	2.0125827937	-3.94067119435764
0.24543692606	2.0616701789	-4.06776228334485
0.24543692606	2.1107575641	-4.3003234930056
0.24543692606	2.1598449493	-4.56366942766276
0.24543692606	2.2089323346	-4.7875696512941
0.24543692606	2.2580197198	-4.948004857781
0.24543692606	2.307107105	-5.0793313415412
0.24543692606	2.3561944902	-5.26571195240237
0.24543692606	2.4052818754	-5.60773432058432
0.24543692606	2.4543692606	-6.20195838812113
0.24543692606	2.5034566458	-7.11555785351451
0.24543692606	2.552544031	-8.37219048292316
0.24543692606	2.6016314163	-9.84659342230897
0.24543692606	2.6507188015	-11.0816277349069
0.24543692606	2.6998061867	-11.3132706916151
0.24543692606	2.7488935719	-10.4599040402662
0.24543692606	2.7979809571	-9.26905927943145
0.24543692606	2.8470683423	-8.32904836815412
0.24543692606	2.8961557275	-7.84755068544308
0.24543692606	2.9452431127	-7.87865194203015
0.24543692606	2.994330498	-8.38371628023165
0.24543692606	3.0434178832	-9.1569721948144
0.24543692606	3.0925052684	-9.55504613564587
0.24543692606	3.1415926536	-8.68555634851176
0.29452431127	-3.1415926536	-8.68436702168265
0.29452431127	-3.0925052684	-6.73979229425146
0.29452431127	-3.0434178832	-4.4832005658082
0.29452431127	-2.994330498	-2.44861704756026
0.29452431127	-2.9452431127	-0.770203301986799
0.29452431127	-2.8961557275	0.556345304331422
0.29452431127	-2.8470683423	1.56713824771826
0.29452431127	-2.7979809571	2.29843790403717
0.29452431127	-2.7488935719	2.78506413911291
0.29452431127	-2.6998061867	3.05436190980698
0.29452431127	-2.6507188015	3.13419287641673
0.29452431127	-2.6016314163	3.05076580953951
0.29452431127	-2.552544031	2.83272234628144
0.29452431127	-2.5034566458	2.50936355987463
0.29452431127	-2.4543692606	2.11040284298312
0.29452431127	-2.4052818754	1.66375131435723
0.29452431127	-2.3561944902	1.19030244403749
0.29452431127	-2.307107105	0.698972359197963
0.29452431127	-2.2580197198	0.189533102219776
0.29452431127	-2.2089323346	-0.351457967798436
0.29452431127	-2.1598449493	-0.937459900131876
0.29452431127	-2.1107575641	-1.58028726233505
0.29452431127	-2.0616701789	-2.27536820161908
0.29452431127	-2.0125827937	-3.00198999737494
0.29452431127	-1.9634954085	-3.71201557883076
0.29452431127	-1.9144080233	-4.34606500551987
0.29452431127	-1.8653206381	-4.85345672511284
0.29452431127	-1.8162332529	-5.22309375587119
0.29452431127	-1.7671458676	-5.49996767382167
0.29452431127	-1.7180584824	-5.76298871846358
0.29452431127	-1.6689710972	-6.09960209807504
0.29452431127	-1.619883712	-6.57142708406074
0.29452431127	-1.5707963268	-7.20814643002439
0.29452431127	-1.5217089416	-7.98089619920414
0.29452431127	-1.4726215564	-8.78594564452672
0.29452431127	-1.4235341712	-9.4339296199341
0.29452431127	-1.3744467859	-9.71505826584364
0.29452431127	-1.3253594007	-9.57113947788979
0.29452431127	-1.2762720155	-9.15057791361581
0.29452431127	-1.2271846303	-8.6650136690641
0.29452431127	-1.1780972451	-8.26090300949631
0.29452431127	-1.1290098599	-7.98371397388789
0.29452431127	-1.0799224747	-7.80210440280775
0.29452431127	-1.0308350895	-7.63595870302965
0.29452431127	-0.9817477042	-7.39714837052312
0.29452431127	-0.932660319	-7.02275253706301
0.29452431127	-0.8835729338	-6.52957839614896
0.29452431127	-0.8344855486	-5.98453852526933
0.29452431127	-0.7853981634	-5.47445479071493
0.29452431127	-0.7363107782	-5.07186840046846
0.29452431127	-0.687223393	-4.82237381733165
0.29452431127	-0.6381360078	-4.74691676837739
0.29452431127	-0.5890486225	-4.84910600944122
0.29452431127	-0.5399612373	-5.11786825528359
0.29452431127	-0.49087385212	-5.52710417220109
0.29452431127	-0.44178646691	-6.04109840339735
0.29452431127	-0.3926990817	-6.60354625528178
0.29452431127	-0.34361169649	-7.15086474473163
0.29452431127	-0.29452431127	-7.61958322517219
0.29452431127	-0.24543692606	-7.96311476153895
0.29452431127	-0.19634954085	-8.16538924297175
0.29452431127	-0.14726215564	-8.23743005352463
0.29452431127	-0.09817477042	-8.19968665717201
0.29452431127	-0.049087385212	-8.07069744679558
0.29452431127	0	-7.84874232223337
0.29452431127	0.049087385212	-7.52990017365871
0.29452431127	0.09817477042	-7.11757529668214
0.29452431127	0.14726215564	-6.63122286891621
0.29452431127	0.19634954085	-6.10588326262476
0.29452431127	0.24543692606	-5.5834963067572
0.29452431127	0.29452431127	-5.10169093282835
0.29452431127	0.34361169649	-4.6819849968567
0.29452431127	0.3926990817	-4.33797652457243
0.29452431127	0.44178646691	-4.06762536902453
0.29452431127	0.49087385212	-3.86061296569507
0.29452431127	0.5399612373	-3.7044171758107
0.29452431127	0.5890486225	-3.58975316182738
0.29452431127	0.6381360078	-3.51035121203305
0.29452431127	0.687223393	-3.4694316852106
0.29452431127	0.7363107782	-3.47923081399415
0.29452431127	0.7853981634	-3.55893599362405
0.29452431127	0.8344855486	-3.72400332189976
0.29452431127	0.8835729338	-3.99315768743882
0.29452431127	0.932660319	-4.38176867549356
0.29452431127	0.9817477042	-4.89338019240885
0.29452431127	1.0308350895	-5.52427735586044
0.29452431127	1.0799224747	-6.25353652526709
0.29452431127	1.1290098599	-7.03555927138241
0.29452431127	1.1780972451	-7.78929303561362
0.29452431127	1.2271846303	-8.41527590192202
0.29452431127	1.2762720155	-8.83074407995972
0.29452431127	1.3253594007	-9.01897752057307
0.29452431127	1.3744467859	-9.04297285410415
0.29452431127	1.4235341712	-8.99468976883596
0.29452431127	1.4726215564	-8.93062434588677
0.29452431127	1.5217089416	-8.84229726963905
0.29452431127	1.5707963268	-8.64811968519023
0.29452431127	1.619883712	-8.24125100645406
0.29452431127	1.6689710972	-7.57965207102918
0.29452431127	1.7180584824	-6.72562151327984
0.29452431127	1.7671458676	-5.81482746631772
0.29452431127	1.8162332529	-4.98075281476219
0.29452431127	1.8653206381	-4.30942968032848
0.29452431127	1.9144080233	-3.84457023999226
0.29452431127	1.9634954085	-3.60224489364994
0.29452431127	2.0125827937	-3.56892947381114
0.29452431127	2.0616701789	-3.7079525368323
0.29452431127	2.1107575641	-3.96063225984959
0.29452431127	2.1598449493	-4.25041959444046
0.29452431127	2.2089323346	-4.50491839279239
0.29452431127	2.2580197198	-4.68712551464922
0.29452431127	2.307107105	-4.82373614424821
0.29452431127	2.3561944902	-4.99726774093063
0.29452431127	2.4052818754	-5.30895811935207
0.29452431127	2.4543692606	-5.85779422105202
0.29452431127	2.5034566458	-6.71832673158476
0.29452431127	2.552544031	-7.91975771545552
0.29452431127	2.6016314163	-9.37416751430548
0.29452431127	2.6507188015	-10.6965846801258
0.29452431127	2.6998061867	-11.1483725366292
0.29452431127	2.7488935719	-10.4659781846669
0.29452431127	2.7979809571	-9.32116296947173
0.29452431127	2.8470683423	-8.35123978391405
0.29452431127	2.8961557275	-7.8190106795429
0.29452431127	2.9452431127	-7.79025900707924
0.29452431127	2.994330498	-8.24463217077082
0.29452431127	3.0434178832	-8.99490434419879
0.29452431127	3.0925052684	-9.44254056702799
0.29452431127	3.1415926536	-8.68436702168265
0.34361169649	-3.1415926536	-8.68429918697014
0.34361169649	-3.0925052684	-6.80242372964264
0.34361169649	-3.0434178832	-4.54329926318842
0.34361169649	-2.994330498	-2.47715282346749
0.34361169649	-2.9452431127	-0.761619380880181
0.34361169649	-2.8961557275	0.603035030709655
0.34361169649	-2.8470683423	1.65061619091561
0.34361169649	-2.7979809571	2.41984803000008
0.34361169649	-2.7488935719	2.94423110594547
0.34361169649	-2.6998061867	3.25286202784849
0.34361169649	-2.6507188015	3.37388290756283
0.34361169649	-2.6016314163	3.3324340615295
0.34361169649	-2.552544031	3.15584803044958
0.34361169649	-2.5034566458	2.87242666500449
0.34361169649	-2.4543692606	2.50832465463275
0.34361169649	-2.4052818754	2.08891529563437
0.34361169649	-2.3561944902	1.63396056096393
0.34361169649	-2.307107105	1.15362185190418
0.34361169649	-2.2580197198	0.648219614205598
0.34361169649	-2.2089323346	0.110565124550292
0.34361169649	-2.1598449493	-0.4674864152489
0.34361169649	-2.1107575641	-1.09313269454198
0.34361169649	-2.0616701789	-1.7578606421203
0.34361169649	-2.0125827937	-2.4417236635768
0.34361169649	-1.9634954085	-3.10239354712305
0.34361169649	-1.9144080233	-3.69430068594973
0.34361169649	-1.8653206381	-4.18160606568838
0.34361169649	-1.8162332529	-4.56140387445869
0.34361169649	-1.7671458676	-4.87097570138961
0.34361169649	-1.7180584824	-5.18028277533965
0.34361169649	-1.6689710972	-5.55895261196823
0.34361169649	-1.619883712	-6.06074409946168
0.34361169649	-1.5707963268	-6.71002259473386
0.34361169649	-1.5217089416	-7.48184804425771
0.34361169649	-1.4726215564	-8.2939693686082
0.34361169649	-1.4235341712	-8.98226384425401
0.34361169649	-1.3744467859	-9.36243346552179
0.34361169649	-1.3253594007	-9.35999680957326
0.34361169649	-1.2762720155	-9.07177966659226
0.34361169649	-1.2271846303	-8.68432237371621
0.34361169649	-1.1780972451	-8.33950893568001
0.34361169649	-1.1290098599	-8.09564651911568
0.34361169649	-1.0799224747	-7.93700630361493
0.34361169649	-1.0308350895	-7.79729818369058
0.34361169649	-0.9817477042	-7.58976998547718
0.34361169649	-0.932660319	-7.25985211420228
0.34361169649	-0.8835729338	-6.80635730297789
0.34361169649	-0.8344855486	-6.28889888388666
0.34361169649	-0.7853981634	-5.78836360953726
0.34361169649	-0.7363107782	-5.37622999450078
0.34361169649	-0.687223393	-5.09746420223493
0.34361169649	-0.6381360078	-4.9733584723896
0.34361169649	-0.5890486225	-5.00707530805954
0.34361169649	-0.5399612373	-5.18947134682102
0.34361169649	-0.49087385212	-5.50043817143493
0.34361169649	-0.44178646691	-5.90743853824125
0.34361169649	-0.3926990817	-6.37239559218897
0.34361169649	-0.34361169649	-6.84986461560174
0.34361169649	-0.29452431127	-7.29777705337404
0.34361169649	-0.24543692606	-7.67872747329581
0.34361169649	-0.19634954085	-7.96256479294922
0.34361169649	-0.14726215564	-8.13284642978259
0.34361169649	-0.09817477042	-8.17510408019559
0.34361169649	-0.049087385212	-8.08202001595999
0.34361169649	0	-7.84906328087517
0.34361169649	0.049087385212	-7.48457537498473
0.34361169649	0.09817477042	-7.01618186695147
0.34361169649	0.14726215564	-6.4851098658043
0.34361169649	0.19634954085	-5.93622403273802
0.34361169649	0.24543692606	-5.41268539209863
0.34361169649	0.29452431127	-4.94605031260138
0.34361169649	0.34361169649	-4.55487617799595
0.34361169649	0.3926990817	-4.24472805480099
0.34361169649	0.44178646691	-4.01212404976495
0.34361169649	0.49087385212	-3.84187251242178
0.34361169649	0.5399612373	-3.72049597940029
0.34361169649	0.5890486225	-3.63031739845966
0.34361169649	0.6381360078	-3.5617316427903
0.34361169649	0.687223393	-3.51480087768024
0.34361169649	0.7363107782	-3.49898195499597
0.34361169649	0.7853981634	-3.530509589071
0.34361169649	0.8344855486	-3.63108670724254
0.34361169649	0.8835729338	-3.82280135487595
0.34361169649	0.932660319	-4.12316663677443
0.34361169649	0.9817477042	-4.54211033672925
0.34361169649	1.0308350895	-5.0808721138103
0.34361169649	1.0799224747	-5.71299651318916
0.34361169649	1.1290098599	-6.39248304888795
0.34361169649	1.1780972451	-7.03492129159426
0.34361169649	1.2271846303	-7.53704602545281
0.34361169649	1.2762720155	-7.82540702182505
0.34361169649	1.3253594007	-7.89774765759114
0.34361169649	1.3744467859	-7.8313954076599
0.34361169649	1.4235341712	-7.72810197071587
0.34361169649	1.4726215564	-7.6514968988051
0.34361169649	1.5217089416	-7.60164826444953
0.34361169649	1.5707963268	-7.5111980883419
0.34361169649	1.619883712	-7.26761720583661
0.34361169649	1.6689710972	-6.79466925176559
